Product_Weight,Product_Sugar_Content,Product_Allocated_Area,Product_Type,Product_MRP,Store_Size,Store_Location_City_Type,Store_Type,Store_Age
9.79,No Sugar,0.043,Household,99.46,Small,Tier 3,Food Mart,28
12.37,Regular,0.049,Baking Goods,94.72,High,Tier 2,Supermarket Type1,39
12.15,No Sugar,0.007,Household,169.98,Medium,Tier 2,Supermarket Type2,17
12.56,Low Sugar,0.038,Snack Foods,152.41,Medium,Tier 2,Supermarket Type2,17
11.5,Low Sugar,0.021,Baking Goods,131.1,Medium,Tier 2,Supermarket Type2,17
16.3,No Sugar,0.013,Household,170.94,High,Tier 2,Supermarket Type1,39
12.76,Low Sugar,0.032,Fruits and Vegetables,82.59,Small,Tier 3,Food Mart,28
13.35,No Sugar,0.149,Household,150.59,Medium,Tier 2,Supermarket Type2,17
16.4,Regular,0.11,Fruits and Vegetables,171.86,High,Tier 2,Supermarket Type1,39
13.73,Regular,0.137,Starchy Foods,120.67,Medium,Tier 2,Supermarket Type2,17
11.02,Low Sugar,0.027,Fruits and Vegetables,156.98,Medium,Tier 2,Supermarket Type2,17
13.18,Regular,0.028,Breads,156.32,Medium,Tier 2,Supermarket Type2,17
13.98,Regular,0.077,Fruits and Vegetables,176.77,Medium,Tier 1,Departmental Store,27
8.43,No Sugar,0.026,Health and Hygiene,137.92,High,Tier 2,Supermarket Type1,39
13.58,Regular,0.004,Canned,182.35,Medium,Tier 1,Departmental Store,27
14.34,Low Sugar,0.064,Frozen Foods,201.82,High,Tier 2,Supermarket Type1,39
11.61,Low Sugar,0.079,Baking Goods,101.77,Small,Tier 3,Food Mart,28
12.63,Low Sugar,0.024,Snack Foods,110.06,Medium,Tier 2,Supermarket Type2,17
10.54,No Sugar,0.02,Household,115.72,High,Tier 2,Supermarket Type1,39
14.46,Low Sugar,0.038,Hard Drinks,129.92,Medium,Tier 2,Supermarket Type2,17
15.22,Regular,0.015,Fruits and Vegetables,158.64,Medium,Tier 1,Departmental Store,27
15.09,Low Sugar,0.011,Snack Foods,151.69,High,Tier 2,Supermarket Type1,39
13.22,No Sugar,0.292,Household,195.82,High,Tier 2,Supermarket Type1,39
14.32,Regular,0.128,Fruits and Vegetables,149.82,Medium,Tier 2,Supermarket Type2,17
11.26,Low Sugar,0.08,Canned,161.09,Medium,Tier 2,Supermarket Type2,17
11.91,Regular,0.115,Fruits and Vegetables,121.68,Medium,Tier 2,Supermarket Type2,17
10.67,Low Sugar,0.079,Canned,124.92,Medium,Tier 2,Supermarket Type2,17
11.93,Low Sugar,0.048,Dairy,174.57,Medium,Tier 2,Supermarket Type2,17
14.5,Regular,0.067,Canned,194.8,High,Tier 2,Supermarket Type1,39
16.7,Low Sugar,0.099,Breads,131.03,High,Tier 2,Supermarket Type1,39
8.18,Low Sugar,0.073,Meat,106.54,Small,Tier 3,Food Mart,28
14.23,Regular,0.063,Meat,190.67,High,Tier 2,Supermarket Type1,39
13.58,No Sugar,0.077,Health and Hygiene,182.08,Medium,Tier 1,Departmental Store,27
20.35,Low Sugar,0.022,Snack Foods,156.56,Medium,Tier 1,Departmental Store,27
12.02,Low Sugar,0.041,Snack Foods,118.48,Medium,Tier 2,Supermarket Type2,17
12.97,Low Sugar,0.04,Dairy,165.45,Medium,Tier 2,Supermarket Type2,17
9.93,Low Sugar,0.041,Snack Foods,120.85,High,Tier 2,Supermarket Type1,39
12.22,Regular,0.064,Baking Goods,151.05,Medium,Tier 2,Supermarket Type2,17
13.37,Low Sugar,0.045,Soft Drinks,127.97,Medium,Tier 2,Supermarket Type2,17
13.07,No Sugar,0.036,Household,115.87,Medium,Tier 2,Supermarket Type2,17
11.65,Regular,0.154,Canned,157.84,Medium,Tier 2,Supermarket Type2,17
14.44,Low Sugar,0.036,Snack Foods,134.53,Medium,Tier 1,Departmental Store,27
10.72,Regular,0.083,Fruits and Vegetables,119.55,High,Tier 2,Supermarket Type1,39
14.62,Regular,0.119,Hard Drinks,199.73,High,Tier 2,Supermarket Type1,39
14.34,Low Sugar,0.033,Dairy,148.41,Medium,Tier 2,Supermarket Type2,17
15.68,Regular,0.104,Snack Foods,141.98,High,Tier 2,Supermarket Type1,39
12.2,Low Sugar,0.084,Fruits and Vegetables,134.65,Medium,Tier 2,Supermarket Type2,17
9.67,No Sugar,0.082,Household,104.08,Small,Tier 3,Food Mart,28
11.38,Low Sugar,0.026,Meat,117.21,Medium,Tier 2,Supermarket Type2,17
13.29,No Sugar,0.124,Health and Hygiene,174.98,High,Tier 2,Supermarket Type1,39
7.63,Low Sugar,0.077,Soft Drinks,128.77,Small,Tier 3,Food Mart,28
13.3,Regular,0.009,Fruits and Vegetables,158.76,Medium,Tier 2,Supermarket Type2,17
9.81,Low Sugar,0.05,Frozen Foods,156.67,Medium,Tier 2,Supermarket Type2,17
15.42,Regular,0.021,Frozen Foods,187.03,High,Tier 2,Supermarket Type1,39
10.97,Low Sugar,0.057,Snack Foods,163.96,Medium,Tier 2,Supermarket Type2,17
15.04,reg,0.024,Breads,196.19,High,Tier 2,Supermarket Type1,39
10.06,Low Sugar,0.031,Baking Goods,77.58,Small,Tier 3,Food Mart,28
13.67,Low Sugar,0.055,Meat,125.03,Medium,Tier 2,Supermarket Type2,17
12.59,Regular,0.032,Snack Foods,153.59,Medium,Tier 2,Supermarket Type2,17
10.43,Low Sugar,0.059,Snack Foods,73.7,Small,Tier 3,Food Mart,28
12.26,reg,0.085,Fruits and Vegetables,138.07,Medium,Tier 2,Supermarket Type2,17
10.57,Regular,0.065,Soft Drinks,128.59,Medium,Tier 2,Supermarket Type2,17
10.99,Low Sugar,0.126,Frozen Foods,148.23,Medium,Tier 2,Supermarket Type2,17
11.59,Regular,0.035,Canned,96.26,Small,Tier 3,Food Mart,28
15.44,Low Sugar,0.082,Frozen Foods,220.07,Medium,Tier 1,Departmental Store,27
11.16,Low Sugar,0.052,Fruits and Vegetables,151.76,Medium,Tier 2,Supermarket Type2,17
13.48,No Sugar,0.142,Health and Hygiene,153.36,Medium,Tier 2,Supermarket Type2,17
10.02,reg,0.184,Fruits and Vegetables,89.92,Small,Tier 3,Food Mart,28
11.58,Regular,0.228,Soft Drinks,152.36,Medium,Tier 2,Supermarket Type2,17
10.21,Low Sugar,0.096,Fruits and Vegetables,121.78,High,Tier 2,Supermarket Type1,39
14.83,Low Sugar,0.071,Frozen Foods,167.45,Medium,Tier 1,Departmental Store,27
8.44,No Sugar,0.188,Health and Hygiene,102.17,High,Tier 2,Supermarket Type1,39
8.4,Regular,0.036,Dairy,90.7,Small,Tier 3,Food Mart,28
12.16,No Sugar,0.21,Household,173.09,Medium,Tier 2,Supermarket Type2,17
17.18,Low Sugar,0.026,Fruits and Vegetables,217.07,Medium,Tier 1,Departmental Store,27
13.84,Low Sugar,0.061,Meat,146.78,Medium,Tier 2,Supermarket Type2,17
14.54,Low Sugar,0.048,Snack Foods,174.41,Medium,Tier 1,Departmental Store,27
11.36,Low Sugar,0.14,Soft Drinks,152.15,Medium,Tier 2,Supermarket Type2,17
13.68,Regular,0.055,Snack Foods,172.37,Medium,Tier 1,Departmental Store,27
12.4,Low Sugar,0.055,Dairy,112.74,Medium,Tier 2,Supermarket Type2,17
11.35,Regular,0.023,Hard Drinks,95.79,Small,Tier 3,Food Mart,28
17.24,Low Sugar,0.069,Soft Drinks,224.3,Medium,Tier 1,Departmental Store,27
8.18,Low Sugar,0.151,Soft Drinks,103.74,Small,Tier 3,Food Mart,28
9.65,Low Sugar,0.027,Starchy Foods,94.67,Small,Tier 3,Food Mart,28
16.54,Regular,0.013,Snack Foods,220.37,Medium,Tier 1,Departmental Store,27
12.14,Low Sugar,0.079,Meat,144.92,Medium,Tier 2,Supermarket Type2,17
11.68,Low Sugar,0.12,Fruits and Vegetables,129.73,Medium,Tier 2,Supermarket Type2,17
11.49,Low Sugar,0.081,Canned,160.35,Medium,Tier 2,Supermarket Type2,17
13.22,reg,0.122,Baking Goods,127.13,Medium,Tier 2,Supermarket Type2,17
8.63,No Sugar,0.036,Household,129.62,Small,Tier 3,Food Mart,28
11.33,Low Sugar,0.03,Dairy,145.97,Medium,Tier 2,Supermarket Type2,17
14.35,Low Sugar,0.027,Baking Goods,135.3,Medium,Tier 2,Supermarket Type2,17
10.2,Low Sugar,0.08,Snack Foods,145.66,Medium,Tier 2,Supermarket Type2,17
14.04,Low Sugar,0.032,Frozen Foods,108.88,Medium,Tier 2,Supermarket Type2,17
10.29,Low Sugar,0.027,Snack Foods,150.71,Medium,Tier 2,Supermarket Type2,17
16.1,Low Sugar,0.05,Dairy,172.97,High,Tier 2,Supermarket Type1,39
10.99,Low Sugar,0.022,Soft Drinks,146.14,Medium,Tier 2,Supermarket Type2,17
12.28,Low Sugar,0.093,Snack Foods,100.94,High,Tier 2,Supermarket Type1,39
10.37,Low Sugar,0.112,Canned,146.48,Medium,Tier 2,Supermarket Type2,17
12.92,Regular,0.027,Fruits and Vegetables,131.58,Medium,Tier 2,Supermarket Type2,17
12.12,No Sugar,0.113,Health and Hygiene,151.61,Medium,Tier 2,Supermarket Type2,17
14.33,Regular,0.098,Meat,194.7,High,Tier 2,Supermarket Type1,39
13.54,Regular,0.103,Frozen Foods,99.24,Medium,Tier 2,Supermarket Type2,17
17.44,No Sugar,0.034,Household,193.87,Medium,Tier 1,Departmental Store,27
15.49,Regular,0.089,Fruits and Vegetables,156.13,Medium,Tier 1,Departmental Store,27
21.04,Regular,0.04,Starchy Foods,158.86,Medium,Tier 1,Departmental Store,27
12.03,No Sugar,0.02,Health and Hygiene,95.47,Small,Tier 3,Food Mart,28
13.58,Regular,0.178,Dairy,117.91,Medium,Tier 2,Supermarket Type2,17
16.19,Regular,0.067,Fruits and Vegetables,126.46,Medium,Tier 2,Supermarket Type2,17
5.71,Low Sugar,0.031,Dairy,120.96,Small,Tier 3,Food Mart,28
13.69,No Sugar,0.062,Household,155.48,Medium,Tier 2,Supermarket Type2,17
14.44,Low Sugar,0.031,Snack Foods,135.2,Medium,Tier 2,Supermarket Type2,17
16.74,Low Sugar,0.1,Snack Foods,203.67,Medium,Tier 1,Departmental Store,27
10.93,No Sugar,0.083,Household,105.58,Small,Tier 3,Food Mart,28
9.01,Regular,0.089,Canned,96.1,Small,Tier 3,Food Mart,28
15.01,Low Sugar,0.09,Baking Goods,145.57,Medium,Tier 2,Supermarket Type2,17
12.48,Low Sugar,0.021,Baking Goods,143.52,Medium,Tier 2,Supermarket Type2,17
13.85,Regular,0.033,Meat,159.07,Medium,Tier 2,Supermarket Type2,17
14.17,Low Sugar,0.082,Frozen Foods,161.55,Small,Tier 3,Food Mart,28
11.19,Regular,0.043,Canned,130.27,Medium,Tier 2,Supermarket Type2,17
11.12,Low Sugar,0.119,Soft Drinks,102.57,Small,Tier 3,Food Mart,28
13.1,Regular,0.03,Frozen Foods,157.08,Medium,Tier 2,Supermarket Type2,17
10.22,Low Sugar,0.123,Dairy,130.98,Medium,Tier 2,Supermarket Type2,17
13.45,Low Sugar,0.029,Fruits and Vegetables,146.12,Medium,Tier 2,Supermarket Type2,17
15.39,Low Sugar,0.09,Breads,154.27,Medium,Tier 1,Departmental Store,27
13.18,Regular,0.14,Breakfast,144.03,Medium,Tier 2,Supermarket Type2,17
16.33,Low Sugar,0.089,Snack Foods,146.79,Medium,Tier 1,Departmental Store,27
11.39,Low Sugar,0.065,Fruits and Vegetables,178.11,Medium,Tier 2,Supermarket Type2,17
14.13,Low Sugar,0.118,Fruits and Vegetables,223.61,Medium,Tier 1,Departmental Store,27
13.17,Low Sugar,0.076,Frozen Foods,151.4,Medium,Tier 2,Supermarket Type2,17
12.5,No Sugar,0.032,Household,149.26,Medium,Tier 2,Supermarket Type2,17
10.64,Low Sugar,0.144,Starchy Foods,150.91,Medium,Tier 2,Supermarket Type2,17
15.54,Low Sugar,0.027,Dairy,186.52,High,Tier 2,Supermarket Type1,39
13.26,Regular,0.029,Soft Drinks,120.55,Medium,Tier 2,Supermarket Type2,17
15.36,Low Sugar,0.044,Dairy,221.8,Medium,Tier 1,Departmental Store,27
15.95,No Sugar,0.036,Others,176.83,High,Tier 2,Supermarket Type1,39
12.36,Regular,0.026,Soft Drinks,98.31,High,Tier 2,Supermarket Type1,39
5.93,Low Sugar,0.03,Dairy,109.76,Small,Tier 3,Food Mart,28
8.92,Low Sugar,0.173,Canned,142.67,Medium,Tier 2,Supermarket Type2,17
8.96,No Sugar,0.022,Health and Hygiene,129.98,Small,Tier 3,Food Mart,28
12.91,Low Sugar,0.044,Breads,131.29,Medium,Tier 2,Supermarket Type2,17
10.73,Low Sugar,0.014,Fruits and Vegetables,153.79,Medium,Tier 2,Supermarket Type2,17
12.68,No Sugar,0.024,Health and Hygiene,140.13,Medium,Tier 2,Supermarket Type2,17
11.15,Low Sugar,0.116,Fruits and Vegetables,140.71,Medium,Tier 2,Supermarket Type2,17
12.99,Low Sugar,0.061,Snack Foods,130.04,Medium,Tier 2,Supermarket Type2,17
15.35,Regular,0.081,Soft Drinks,162.2,Medium,Tier 1,Departmental Store,27
10.09,No Sugar,0.029,Household,88.75,Small,Tier 3,Food Mart,28
14.28,No Sugar,0.084,Health and Hygiene,148.82,Medium,Tier 2,Supermarket Type2,17
11.41,No Sugar,0.054,Household,138.43,Medium,Tier 2,Supermarket Type2,17
12.15,No Sugar,0.063,Others,155.6,Medium,Tier 2,Supermarket Type2,17
15.56,Low Sugar,0.036,Frozen Foods,193.44,Medium,Tier 1,Departmental Store,27
8.81,Low Sugar,0.015,Meat,142.71,High,Tier 2,Supermarket Type1,39
13.94,Low Sugar,0.041,Frozen Foods,98.97,Medium,Tier 2,Supermarket Type2,17
10.7,No Sugar,0.128,Household,124.23,Medium,Tier 2,Supermarket Type2,17
13.94,Regular,0.036,Baking Goods,191.07,High,Tier 2,Supermarket Type1,39
11.9,Regular,0.067,Fruits and Vegetables,118.8,Medium,Tier 2,Supermarket Type2,17
11.42,Low Sugar,0.072,Seafood,131.2,Medium,Tier 2,Supermarket Type2,17
12.13,Low Sugar,0.072,Soft Drinks,98.87,High,Tier 2,Supermarket Type1,39
10.34,No Sugar,0.12,Household,126.22,Medium,Tier 2,Supermarket Type2,17
10.3,Low Sugar,0.037,Soft Drinks,154.46,Medium,Tier 2,Supermarket Type2,17
16.33,Low Sugar,0.052,Frozen Foods,196.68,Medium,Tier 1,Departmental Store,27
15.7,Regular,0.039,Meat,188.25,Medium,Tier 1,Departmental Store,27
13.35,Low Sugar,0.067,Fruits and Vegetables,108.83,Medium,Tier 2,Supermarket Type2,17
11.03,Regular,0.098,Canned,142.58,Medium,Tier 2,Supermarket Type2,17
9.19,No Sugar,0.133,Health and Hygiene,119.26,Small,Tier 3,Food Mart,28
11.49,Low Sugar,0.119,Fruits and Vegetables,141.28,Medium,Tier 2,Supermarket Type2,17
11.75,Low Sugar,0.122,Dairy,99.16,Small,Tier 3,Food Mart,28
13.17,Regular,0.034,Fruits and Vegetables,122.91,Medium,Tier 2,Supermarket Type2,17
12.84,Low Sugar,0.109,Meat,175.87,High,Tier 2,Supermarket Type1,39
11.22,No Sugar,0.067,Household,125.23,Medium,Tier 2,Supermarket Type2,17
17.35,Regular,0.047,Soft Drinks,137.15,Medium,Tier 1,Departmental Store,27
12.86,No Sugar,0.076,Health and Hygiene,154.49,Medium,Tier 2,Supermarket Type2,17
13.17,Regular,0.035,Frozen Foods,160.78,Medium,Tier 2,Supermarket Type2,17
14.83,Low Sugar,0.147,Baking Goods,183.62,High,Tier 2,Supermarket Type1,39
12.31,Low Sugar,0.066,Fruits and Vegetables,119.26,Medium,Tier 2,Supermarket Type2,17
11.32,Low Sugar,0.071,Fruits and Vegetables,149.64,Medium,Tier 2,Supermarket Type2,17
10.59,Low Sugar,0.126,Canned,165.05,Medium,Tier 2,Supermarket Type2,17
10.4,Regular,0.029,Baking Goods,123.1,High,Tier 2,Supermarket Type1,39
13.22,Low Sugar,0.143,Fruits and Vegetables,176.83,Small,Tier 3,Food Mart,28
12.98,No Sugar,0.138,Household,146.5,Medium,Tier 2,Supermarket Type2,17
13.91,Regular,0.103,Soft Drinks,151.64,Medium,Tier 2,Supermarket Type2,17
11.52,Low Sugar,0.015,Fruits and Vegetables,141.18,Medium,Tier 2,Supermarket Type2,17
7.99,Low Sugar,0.033,Fruits and Vegetables,86.79,High,Tier 2,Supermarket Type1,39
10.3,Regular,0.089,Starchy Foods,118.94,High,Tier 2,Supermarket Type1,39
16.98,Regular,0.015,Starchy Foods,188.74,Medium,Tier 1,Departmental Store,27
15.46,Regular,0.004,Fruits and Vegetables,150.48,High,Tier 2,Supermarket Type1,39
13.37,reg,0.144,Fruits and Vegetables,173.1,High,Tier 2,Supermarket Type1,39
10.85,Low Sugar,0.01,Soft Drinks,144.61,Medium,Tier 2,Supermarket Type2,17
14.11,Low Sugar,0.078,Baking Goods,131.65,Medium,Tier 2,Supermarket Type2,17
12.38,Low Sugar,0.028,Meat,180.73,High,Tier 2,Supermarket Type1,39
11.55,Regular,0.053,Starchy Foods,153.55,Medium,Tier 2,Supermarket Type2,17
12.14,Low Sugar,0.048,Canned,168.28,Medium,Tier 2,Supermarket Type2,17
11.95,Low Sugar,0.022,Fruits and Vegetables,226.26,High,Tier 2,Supermarket Type1,39
13.81,Low Sugar,0.011,Frozen Foods,173.28,Medium,Tier 1,Departmental Store,27
11.88,Low Sugar,0.188,Snack Foods,160.57,Medium,Tier 2,Supermarket Type2,17
12.22,Low Sugar,0.074,Baking Goods,135.02,Medium,Tier 2,Supermarket Type2,17
13.08,Low Sugar,0.079,Dairy,168.87,Medium,Tier 2,Supermarket Type2,17
14.52,No Sugar,0.046,Others,186.63,High,Tier 2,Supermarket Type1,39
15.31,No Sugar,0.063,Household,144.37,Medium,Tier 2,Supermarket Type2,17
14.1,Regular,0.006,Snack Foods,210.11,Medium,Tier 1,Departmental Store,27
14.39,Low Sugar,0.021,Baking Goods,114.68,Medium,Tier 2,Supermarket Type2,17
12.06,No Sugar,0.043,Household,123.58,Medium,Tier 2,Supermarket Type2,17
9.82,Regular,0.031,Baking Goods,145.64,Medium,Tier 2,Supermarket Type2,17
12.05,Low Sugar,0.027,Baking Goods,145.13,Medium,Tier 2,Supermarket Type2,17
13.02,Low Sugar,0.12,Fruits and Vegetables,158.7,Medium,Tier 2,Supermarket Type2,17
10.54,Regular,0.049,Soft Drinks,151.98,Medium,Tier 2,Supermarket Type2,17
15.03,Regular,0.128,Canned,164.72,Medium,Tier 1,Departmental Store,27
12.04,No Sugar,0.086,Household,162.26,Small,Tier 3,Food Mart,28
12.22,Regular,0.014,Meat,81.67,Small,Tier 3,Food Mart,28
15.75,Regular,0.076,Dairy,144.77,High,Tier 2,Supermarket Type1,39
13.07,Low Sugar,0.037,Meat,143.79,Medium,Tier 2,Supermarket Type2,17
9.32,Low Sugar,0.042,Fruits and Vegetables,127.59,High,Tier 2,Supermarket Type1,39
12.29,No Sugar,0.123,Household,159.9,Medium,Tier 2,Supermarket Type2,17
12.11,No Sugar,0.033,Health and Hygiene,175.29,Medium,Tier 2,Supermarket Type2,17
11.61,No Sugar,0.049,Health and Hygiene,200.87,Medium,Tier 1,Departmental Store,27
7.21,No Sugar,0.035,Household,147.23,Small,Tier 3,Food Mart,28
11.6,Low Sugar,0.028,Fruits and Vegetables,190.11,High,Tier 2,Supermarket Type1,39
12.4,Regular,0.065,Fruits and Vegetables,94.99,High,Tier 2,Supermarket Type1,39
13.88,Low Sugar,0.074,Fruits and Vegetables,145.68,Medium,Tier 2,Supermarket Type2,17
15.95,Low Sugar,0.069,Fruits and Vegetables,156.41,Medium,Tier 1,Departmental Store,27
17.36,Low Sugar,0.081,Dairy,153.55,High,Tier 2,Supermarket Type1,39
11.05,Low Sugar,0.013,Dairy,114.41,High,Tier 2,Supermarket Type1,39
14.16,Low Sugar,0.063,Snack Foods,129.12,Medium,Tier 2,Supermarket Type2,17
11.89,Low Sugar,0.089,Frozen Foods,161.22,Medium,Tier 2,Supermarket Type2,17
14.83,Low Sugar,0.157,Snack Foods,189.19,High,Tier 2,Supermarket Type1,39
10.9,No Sugar,0.013,Health and Hygiene,153.32,Medium,Tier 2,Supermarket Type2,17
12.54,Low Sugar,0.066,Fruits and Vegetables,124.0,Medium,Tier 2,Supermarket Type2,17
14.88,Low Sugar,0.038,Canned,96.49,Medium,Tier 2,Supermarket Type2,17
12.41,Low Sugar,0.138,Soft Drinks,120.58,Medium,Tier 2,Supermarket Type2,17
12.81,Low Sugar,0.025,Snack Foods,143.16,Medium,Tier 2,Supermarket Type2,17
12.68,Low Sugar,0.03,Snack Foods,133.19,Medium,Tier 2,Supermarket Type2,17
12.01,Regular,0.105,Soft Drinks,146.0,Medium,Tier 2,Supermarket Type2,17
15.02,Low Sugar,0.044,Snack Foods,193.24,High,Tier 2,Supermarket Type1,39
9.81,Low Sugar,0.039,Frozen Foods,141.69,Medium,Tier 2,Supermarket Type2,17
12.55,Regular,0.175,Dairy,170.58,Medium,Tier 2,Supermarket Type2,17
14.24,Low Sugar,0.133,Breads,135.42,Small,Tier 3,Food Mart,28
14.09,Low Sugar,0.128,Snack Foods,178.38,Medium,Tier 1,Departmental Store,27
13.19,Low Sugar,0.007,Dairy,153.58,Medium,Tier 2,Supermarket Type2,17
16.02,Low Sugar,0.132,Baking Goods,187.35,Medium,Tier 1,Departmental Store,27
12.28,Regular,0.031,Frozen Foods,144.26,Medium,Tier 2,Supermarket Type2,17
12.84,Low Sugar,0.047,Snack Foods,147.58,Medium,Tier 2,Supermarket Type2,17
14.24,Low Sugar,0.063,Meat,159.5,High,Tier 2,Supermarket Type1,39
9.74,Low Sugar,0.036,Baking Goods,89.74,Small,Tier 3,Food Mart,28
10.36,Regular,0.089,Frozen Foods,138.92,Medium,Tier 2,Supermarket Type2,17
9.76,Regular,0.015,Snack Foods,139.5,Small,Tier 3,Food Mart,28
14.02,Low Sugar,0.128,Meat,195.0,High,Tier 2,Supermarket Type1,39
14.41,Low Sugar,0.03,Snack Foods,146.36,Medium,Tier 2,Supermarket Type2,17
12.86,Low Sugar,0.174,Fruits and Vegetables,160.58,Medium,Tier 2,Supermarket Type2,17
13.16,Regular,0.011,Meat,130.22,Medium,Tier 2,Supermarket Type2,17
13.84,Low Sugar,0.038,Breads,115.31,Medium,Tier 2,Supermarket Type2,17
14.43,No Sugar,0.065,Household,177.0,Medium,Tier 1,Departmental Store,27
11.4,No Sugar,0.063,Health and Hygiene,141.03,Medium,Tier 2,Supermarket Type2,17
9.11,No Sugar,0.031,Health and Hygiene,122.34,Small,Tier 3,Food Mart,28
9.37,Low Sugar,0.047,Meat,130.6,High,Tier 2,Supermarket Type1,39
9.66,No Sugar,0.177,Household,86.2,Small,Tier 3,Food Mart,28
12.13,No Sugar,0.067,Health and Hygiene,171.71,Medium,Tier 2,Supermarket Type2,17
10.68,Low Sugar,0.036,Fruits and Vegetables,145.38,Medium,Tier 2,Supermarket Type2,17
14.25,Low Sugar,0.031,Baking Goods,182.95,High,Tier 2,Supermarket Type1,39
13.77,Low Sugar,0.108,Fruits and Vegetables,189.04,High,Tier 2,Supermarket Type1,39
14.61,reg,0.014,Breakfast,144.48,Medium,Tier 2,Supermarket Type2,17
12.29,No Sugar,0.037,Household,129.26,Medium,Tier 2,Supermarket Type2,17
13.34,Low Sugar,0.039,Frozen Foods,150.81,Medium,Tier 2,Supermarket Type2,17
14.2,Regular,0.054,Dairy,112.5,Medium,Tier 2,Supermarket Type2,17
10.58,Low Sugar,0.04,Snack Foods,121.29,High,Tier 2,Supermarket Type1,39
13.1,Regular,0.041,Fruits and Vegetables,124.94,Medium,Tier 2,Supermarket Type2,17
10.46,Low Sugar,0.084,Fruits and Vegetables,158.78,Medium,Tier 2,Supermarket Type2,17
11.61,Low Sugar,0.033,Baking Goods,153.19,Medium,Tier 2,Supermarket Type2,17
13.14,No Sugar,0.161,Health and Hygiene,147.36,Medium,Tier 2,Supermarket Type2,17
13.68,Low Sugar,0.137,Baking Goods,97.26,Medium,Tier 2,Supermarket Type2,17
11.29,Low Sugar,0.021,Hard Drinks,155.86,Medium,Tier 2,Supermarket Type2,17
12.68,Low Sugar,0.064,Fruits and Vegetables,183.73,Medium,Tier 1,Departmental Store,27
10.24,Low Sugar,0.077,Dairy,123.65,High,Tier 2,Supermarket Type1,39
9.4,Low Sugar,0.082,Breads,125.61,Small,Tier 3,Food Mart,28
11.53,Low Sugar,0.14,Soft Drinks,176.53,Medium,Tier 2,Supermarket Type2,17
8.93,Low Sugar,0.031,Snack Foods,126.48,Small,Tier 3,Food Mart,28
11.03,Low Sugar,0.028,Snack Foods,172.58,Medium,Tier 2,Supermarket Type2,17
12.87,Regular,0.089,Fruits and Vegetables,133.63,Medium,Tier 2,Supermarket Type2,17
16.21,No Sugar,0.122,Household,186.92,Medium,Tier 1,Departmental Store,27
11.9,Low Sugar,0.024,Dairy,152.37,Medium,Tier 2,Supermarket Type2,17
13.09,Low Sugar,0.148,Dairy,124.13,Medium,Tier 2,Supermarket Type2,17
14.71,Low Sugar,0.023,Baking Goods,153.67,High,Tier 2,Supermarket Type1,39
14.48,Low Sugar,0.128,Baking Goods,171.58,Medium,Tier 1,Departmental Store,27
10.41,Regular,0.17,Dairy,115.64,High,Tier 2,Supermarket Type1,39
10.53,Low Sugar,0.008,Frozen Foods,142.38,Medium,Tier 2,Supermarket Type2,17
12.37,Low Sugar,0.066,Frozen Foods,120.29,Medium,Tier 2,Supermarket Type2,17
11.35,Regular,0.063,Canned,136.51,Medium,Tier 2,Supermarket Type2,17
15.77,Low Sugar,0.021,Dairy,144.56,High,Tier 2,Supermarket Type1,39
12.47,Regular,0.013,Frozen Foods,156.41,Medium,Tier 2,Supermarket Type2,17
14.43,No Sugar,0.021,Household,147.12,Medium,Tier 2,Supermarket Type2,17
10.91,Low Sugar,0.056,Meat,106.68,Small,Tier 3,Food Mart,28
12.67,No Sugar,0.076,Household,154.3,Medium,Tier 2,Supermarket Type2,17
15.99,Regular,0.064,Snack Foods,172.33,High,Tier 2,Supermarket Type1,39
13.31,Low Sugar,0.043,Meat,125.59,Medium,Tier 2,Supermarket Type2,17
12.09,No Sugar,0.123,Health and Hygiene,148.76,Medium,Tier 2,Supermarket Type2,17
12.25,No Sugar,0.01,Health and Hygiene,198.7,Medium,Tier 1,Departmental Store,27
12.35,Regular,0.022,Meat,113.41,Medium,Tier 2,Supermarket Type2,17
11.13,Regular,0.035,Soft Drinks,110.81,High,Tier 2,Supermarket Type1,39
11.95,Low Sugar,0.047,Breads,164.23,Medium,Tier 2,Supermarket Type2,17
14.21,Regular,0.035,Fruits and Vegetables,127.81,Medium,Tier 2,Supermarket Type2,17
